parcela,año,Especie,fun_group,abundancia,abundancia_std,area_total_ha,area_somera_ha,area_profunda_ha
D6,2020,Phoenicopterus roseus,wader_deep,160,0.00455464146431723,55.98,10.35,45.63
D6,2020,Platalea leucorodia,wader_deep,11,0.0243362831858407,55.98,10.35,45.63
D6,2020,Plegadis falcinellus,wader_deep,1,8.022462896109105e-5,55.98,10.35,45.63
D6,2020,Spatula clypeata,duck_dabb,50,0.001,55.98,10.35,45.63
D6,2021,Anas acuta,duck_dabb,1,1.9607843137254903e-05,57.33,15.66,41.67
D6,2021,Anas platyrhynchos,duck_dabb,375,0.0375,57.33,15.66,41.67
D6,2021,Aythya ferina,duck_dive,8,8e-4,57.33,15.66,41.67
D6,2021,Calidris alpina,wader_shall,200,0.0074074074074074,57.33,15.66,41.67
D6,2021,Himantopus himantopus,wader_mid,5,7.692307692307692e-4,57.33,15.66,41.67
D6,2021,Mareca penelope,duck_dabb,180,0.00907212338087798,57.33,15.66,41.67
D6,2021,Mareca strepera,duck_dabb,2,8e-4,57.33,15.66,41.67
D6,2021,Netta rufina,duck_dive,28,0.00363636363636363,57.33,15.66,41.67
D6,2021,Phoenicopterus roseus,wader_deep,140,0.00398531128127757,57.33,15.66,41.67
D6,2021,Platalea leucorodia,wader_deep,4,0.00884955752212389,57.33,15.66,41.67
D6,2021,Plegadis falcinellus,wader_deep,13,0.00104292017649418,57.33,15.66,41.67
D6,2021,Spatula clypeata,duck_dabb,40,8e-4,57.33,15.66,41.67
D6,2021,Tadorna tadorna,duck_dabb,2,1.923076923076923e-4,57.33,15.66,41.67
D6,2021,Tringa totanus,wader_shall,6,0.01050788091068301,57.33,15.66,41.67
D6,2022,Anas acuta,duck_dabb,10,1.96078431372549e-4,56.79,15.75,41.04
D6,2022,Anas platyrhynchos,duck_dabb,145,0.0145,56.79,15.75,41.04
D6,2022,Aythya ferina,duck_dive,15,0.0015,56.79,15.75,41.04
D6,2022,Himantopus himantopus,wader_mid,10,0.00153846153846153,56.79,15.75,41.04
D6,2022,Mareca penelope,duck_dabb,715,0.03603649009626531,56.79,15.75,41.04
D6,2022,Mareca strepera,duck_dabb,4,0.0016,56.79,15.75,41.04
D6,2022,Phoenicopterus roseus,wader_deep,65,0.00185032309487887,56.79,15.75,41.04
D6,2022,Platalea leucorodia,wader_deep,11,0.0243362831858407,56.79,15.75,41.04
D6,2022,Spatula clypeata,duck_dabb,9,1.8e-4,56.79,15.75,41.04
D6,2022,Tringa totanus,wader_shall,1,0.00175131348511383,56.79,15.75,41.04
D6,2023,Anas platyrhynchos,duck_dabb,80,0.008,57.24,7.2,50.04
D6,2023,Aythya ferina,duck_dive,14,0.0014,57.24,7.2,50.04
D6,2023,Himantopus himantopus,wader_mid,5,7.692307692307692e-4,57.24,7.2,50.04
D6,2023,Mareca strepera,duck_dabb,6,0.0024,57.24,7.2,50.04
D6,2023,Netta rufina,duck_dive,1,1.2987012987012987e-4,57.24,7.2,50.04
D6,2023,Phoenicopterus roseus,wader_deep,120,0.00341598109823792,57.24,7.2,50.04
D6,2023,Platalea leucorodia,wader_deep,6,0.01327433628318584,57.24,7.2,50.04
D6,2023,Tringa erythropus,wader_mid,1,0.00125,57.24,7.2,50.04
D6,2024,Anas crecca,duck_dabb,8,4e-4,59.67,7.29,52.38
D6,2024,Anas platyrhynchos,duck_dabb,39,0.0039,59.67,7.29,52.38
D6,2024,Aythya ferina,duck_dive,16,0.0016,59.67,7.29,52.38
D6,2024,Mareca penelope,duck_dabb,249,0.0125497706768812,59.67,7.29,52.38
D6,2024,Mareca strepera,duck_dabb,135,0.054,59.67,7.29,52.38
D6,2024,Phoenicopterus roseus,wader_deep,69,0.0019641891314868,59.67,7.29,52.38
D6,2024,Platalea leucorodia,wader_deep,5,0.01106194690265486,59.67,7.29,52.38
D6,2024,Spatula clypeata,duck_dabb,20,4e-4,59.67,7.29,52.38
D6,2025,Actitis hypoleucos,wader_shall,1,0.05555555555555555,60.75,7.83,52.92
D6,2025,Anas platyrhynchos,duck_dabb,65,0.0065,60.75,7.83,52.92
D6,2025,Aythya ferina,duck_dive,154,0.0154,60.75,7.83,52.92
D6,2025,Himantopus himantopus,wader_mid,17,0.00261538461538461,60.75,7.83,52.92
D6,2025,Mareca penelope,duck_dabb,7,3.5280479814525477e-4,60.75,7.83,52.92
D6,2025,Mareca strepera,duck_dabb,10,0.004,60.75,7.83,52.92
D6,2025,Phoenicopterus roseus,wader_deep,150,0.0042699763727974,60.75,7.83,52.92
D6,2025,Platalea leucorodia,wader_deep,1,0.00221238938053097,60.75,7.83,52.92
D6,2025,Spatula clypeata,duck_dabb,12,2.4e-4,60.75,7.83,52.92
D6,2025,Tadorna tadorna,duck_dabb,2,1.923076923076923e-4,60.75,7.83,52.92
D6,2025,Tringa erythropus,wader_mid,1,0.00125,60.75,7.83,52.92
D6,2025,Tringa totanus,wader_shall,1,0.00175131348511383,60.75,7.83,52.92
E3,2005,Anas platyrhynchos,duck_dabb,125,0.0125,22.32,4.86,17.46
E3,2005,Aythya ferina,duck_dive,5,5e-4,22.32,4.86,17.46
E3,2005,Himantopus himantopus,wader_mid,10,0.00153846153846153,22.32,4.86,17.46
E3,2005,Mareca strepera,duck_dabb,110,0.044,22.32,4.86,17.46
E3,2005,Phoenicopterus roseus,wader_deep,70,0.00199265564063878,22.32,4.86,17.46
E3,2005,Platalea leucorodia,wader_deep,5,0.01106194690265486,22.32,4.86,17.46
E3,2005,Recurvirostra avosetta,wader_mid,60,0.0048780487804878,22.32,4.86,17.46
E3,2005,Spatula clypeata,duck_dabb,110,0.0022,22.32,4.86,17.46
E3,2006,Anas platyrhynchos,duck_dabb,54,0.0054,25.29,5.94,19.35
E3,2006,Himantopus himantopus,wader_mid,2,3.076923076923077e-4,25.29,5.94,19.35
E3,2006,Phoenicopterus roseus,wader_deep,225,0.0064049645591961,25.29,5.94,19.35
E3,2006,Platalea leucorodia,wader_deep,26,0.05752212389380531,25.29,5.94,19.35
E3,2007,Actitis hypoleucos,wader_shall,2,0.1111111111111111,26.28,7.29,18.99
E3,2007,Anas platyrhynchos,duck_dabb,12,0.0012,26.28,7.29,18.99
E3,2007,Aythya ferina,duck_dive,7,7e-4,26.28,7.29,18.99
E3,2007,Recurvirostra avosetta,wader_mid,45,0.00365853658536585,26.28,7.29,18.99
E3,2007,Spatula clypeata,duck_dabb,90,0.0018,26.28,7.29,18.99
E3,2008,Anas platyrhynchos,duck_dabb,30,0.003,22.41,4.95,17.46
E3,2008,Mareca strepera,duck_dabb,10,0.004,22.41,4.95,17.46
E3,2008,Phoenicopterus roseus,wader_deep,90,0.00256198582367844,22.41,4.95,17.46
E3,2008,Recurvirostra avosetta,wader_mid,45,0.00365853658536585,22.41,4.95,17.46
E3,2008,Spatula clypeata,duck_dabb,75,0.0015,22.41,4.95,17.46
E3,2008,Tringa erythropus,wader_mid,1,0.00125,22.41,4.95,17.46
E3,2008,Tringa ochropus,wader_shall,1,0.00552486187845303,22.41,4.95,17.46
E3,2009,Actitis hypoleucos,wader_shall,2,0.1111111111111111,1.89,0.81,1.08
E3,2009,Anas platyrhynchos,duck_dabb,80,0.008,1.89,0.81,1.08
E3,2009,Phoenicopterus roseus,wader_deep,190,0.00540863673887671,1.89,0.81,1.08
E3,2009,Tringa ochropus,wader_shall,3,0.01657458563535911,1.89,0.81,1.08
E3,2010,Actitis hypoleucos,wader_shall,2,0.1111111111111111,20.16,5.13,15.03
E3,2010,Anas acuta,duck_dabb,5,9.80392156862745e-5,20.16,5.13,15.03
E3,2010,Anas crecca,duck_dabb,5,2.5e-4,20.16,5.13,15.03
E3,2010,Anas platyrhynchos,duck_dabb,65,0.0065,20.16,5.13,15.03
E3,2010,Aythya ferina,duck_dive,56,0.0056,20.16,5.13,15.03
E3,2010,Himantopus himantopus,wader_mid,4,6.153846153846154e-4,20.16,5.13,15.03
E3,2010,Mareca strepera,duck_dabb,20,0.008,20.16,5.13,15.03
E3,2010,Netta rufina,duck_dive,75,0.00974025974025974,20.16,5.13,15.03
E3,2010,Platalea leucorodia,wader_deep,6,0.01327433628318584,20.16,5.13,15.03
E3,2010,Spatula clypeata,duck_dabb,5,1e-4,20.16,5.13,15.03
E3,2012,Actitis hypoleucos,wader_shall,1,0.05555555555555555,22.68,5.13,17.55
E3,2012,Anas platyrhynchos,duck_dabb,10,0.001,22.68,5.13,17.55
E3,2012,Gallinago gallinago,wader_shall,1,0.00158478605388272,22.68,5.13,17.55
E3,2012,Phoenicopterus roseus,wader_deep,80,0.00227732073215861,22.68,5.13,17.55
E3,2012,Tringa ochropus,wader_shall,2,0.01104972375690607,22.68,5.13,17.55
E3,2013,Actitis hypoleucos,wader_shall,1,0.05555555555555555,23.85,4.95,18.9
E3,2013,Anas platyrhynchos,duck_dabb,260,0.026,23.85,4.95,18.9
E3,2013,Mareca strepera,duck_dabb,50,0.02,23.85,4.95,18.9
E3,2013,Phoenicopterus roseus,wader_deep,77,0.00219192120470266,23.85,4.95,18.9
E3,2013,Spatula clypeata,duck_dabb,5,1e-4,23.85,4.95,18.9
E3,2014,Anas platyrhynchos,duck_dabb,10,0.001,24.66,5.76,18.9
E3,2014,Phoenicopterus roseus,wader_deep,70,0.00199265564063878,24.66,5.76,18.9
E3,2014,Recurvirostra avosetta,wader_mid,1,8.130081300813008e-5,24.66,5.76,18.9
E3,2015,Actitis hypoleucos,wader_shall,2,0.1111111111111111,25.02,5.76,19.26
E3,2015,Anas platyrhynchos,duck_dabb,87,0.0087,25.02,5.76,19.26
E3,2015,Himantopus himantopus,wader_mid,18,0.00276923076923076,25.02,5.76,19.26
E3,2015,Phoenicopterus roseus,wader_deep,330,0.00939394802015428,25.02,5.76,19.26
E3,2015,Recurvirostra avosetta,wader_mid,27,0.00219512195121951,25.02,5.76,19.26
E3,2016,Anas platyrhynchos,duck_dabb,165,0.0165,22.77,4.86,17.91
E3,2016,Aythya ferina,duck_dive,185,0.0185,22.77,4.86,17.91
E3,2016,Mareca strepera,duck_dabb,12,0.0048,22.77,4.86,17.91
E3,2016,Phoenicopterus roseus,wader_deep,50,0.00142332545759913,22.77,4.86,17.91
E3,2016,Spatula clypeata,duck_dabb,20,4e-4,22.77,4.86,17.91
E3,2016,Tringa ochropus,wader_shall,4,0.02209944751381215,22.77,4.86,17.91
E3,2017,Anas platyrhynchos,duck_dabb,60,0.006,22.5,4.32,18.18
E3,2017,Aythya ferina,duck_dive,90,0.009,22.5,4.32,18.18
E3,2017,Aythya nyroca,duck_dive,1,0.0588235294117647,22.5,4.32,18.18
E3,2017,Mareca strepera,duck_dabb,60,0.024,22.5,4.32,18.18
E3,2017,Netta rufina,duck_dive,145,0.01883116883116883,22.5,4.32,18.18
E3,2017,Phoenicopterus roseus,wader_deep,55,0.00156565800335904,22.5,4.32,18.18
E3,2017,Spatula clypeata,duck_dabb,50,0.001,22.5,4.32,18.18
E3,2017,Tringa ochropus,wader_shall,2,0.01104972375690607,22.5,4.32,18.18
E3,2018,Anas platyrhynchos,duck_dabb,70,0.007,25.2,6.57,18.63
E3,2018,Himantopus himantopus,wader_mid,40,0.00615384615384615,25.2,6.57,18.63
E3,2018,Phoenicopterus roseus,wader_deep,300,0.0085399527455948,25.2,6.57,18.63
E3,2018,Platalea leucorodia,wader_deep,5,0.01106194690265486,25.2,6.57,18.63
E3,2018,Spatula clypeata,duck_dabb,317,0.00634,25.2,6.57,18.63
E3,2018,Tringa erythropus,wader_mid,2,0.0025,25.2,6.57,18.63
E3,2018,Tringa ochropus,wader_shall,2,0.01104972375690607,25.2,6.57,18.63
E3,2019,Anas platyrhynchos,duck_dabb,83,0.0083,23.67,4.95,18.72
E3,2019,Himantopus himantopus,wader_mid,55,0.00846153846153846,23.67,4.95,18.72
E3,2019,Phoenicopterus roseus,wader_deep,270,0.00768595747103532,23.67,4.95,18.72
E3,2019,Platalea leucorodia,wader_deep,8,0.01769911504424778,23.67,4.95,18.72
E3,2019,Recurvirostra avosetta,wader_mid,95,0.00772357723577235,23.67,4.95,18.72
E3,2019,Tadorna tadorna,duck_dabb,2,1.923076923076923e-4,23.67,4.95,18.72
E3,2020,Anas platyrhynchos,duck_dabb,70,0.007,22.77,4.41,18.36
E3,2020,Himantopus himantopus,wader_mid,216,0.03323076923076923,22.77,4.41,18.36
E3,2020,Phoenicopterus roseus,wader_deep,390,0.01110193856927325,22.77,4.41,18.36
E3,2020,Platalea leucorodia,wader_deep,4,0.00884955752212389,22.77,4.41,18.36
E3,2020,Recurvirostra avosetta,wader_mid,194,0.01577235772357723,22.77,4.41,18.36
E3,2020,Tadorna tadorna,duck_dabb,12,0.00115384615384615,22.77,4.41,18.36
E3,2020,Tringa totanus,wader_shall,8,0.01401050788091068,22.77,4.41,18.36
E3,2021,Anas platyrhynchos,duck_dabb,73,0.0073,21.6,4.68,16.92
E3,2021,Aythya ferina,duck_dive,70,0.007,21.6,4.68,16.92
E3,2021,Phoenicopterus roseus,wader_deep,485,0.0138062569387116,21.6,4.68,16.92
E3,2021,Platalea leucorodia,wader_deep,8,0.01769911504424778,21.6,4.68,16.92
E3,2021,Tringa totanus,wader_shall,1,0.00175131348511383,21.6,4.68,16.92
E3,2022,Actitis hypoleucos,wader_shall,2,0.1111111111111111,16.47,13.68,2.79
E3,2022,Calidris alpina,wader_shall,3,1.1111111111111112e-4,16.47,13.68,2.79
E3,2022,Charadrius hiaticula,wader_shall,5,0.00262743037309511,16.47,13.68,2.79
E3,2022,Himantopus himantopus,wader_mid,15,0.0023076923076923,16.47,13.68,2.79
E3,2022,Phoenicopterus roseus,wader_deep,17,4.839306555837058e-4,16.47,13.68,2.79
E3,2022,Platalea leucorodia,wader_deep,1,0.00221238938053097,16.47,13.68,2.79
E3,2022,Pluvialis squatarola,wader_shall,3,0.00501672240802675,16.47,13.68,2.79
E3,2022,Tadorna tadorna,duck_dabb,3,2.884615384615385e-4,16.47,13.68,2.79
E3,2022,Tringa erythropus,wader_mid,1,0.00125,16.47,13.68,2.79
E3,2022,Tringa ochropus,wader_shall,1,0.00552486187845303,16.47,13.68,2.79
E3,2022,Tringa totanus,wader_shall,11,0.01926444833625219,16.47,13.68,2.79
E3,2023,Actitis hypoleucos,wader_shall,1,0.05555555555555555,19.44,16.56,2.88
E3,2023,Anas platyrhynchos,duck_dabb,9,9e-4,19.44,16.56,2.88
E3,2023,Calidris alpina,wader_shall,100,0.0037037037037037,19.44,16.56,2.88
E3,2023,Himantopus himantopus,wader_mid,8,0.00123076923076923,19.44,16.56,2.88
E3,2023,Phoenicopterus roseus,wader_deep,116,0.00330211506162999,19.44,16.56,2.88
E3,2023,Platalea leucorodia,wader_deep,9,0.01991150442477876,19.44,16.56,2.88
E3,2023,Plegadis falcinellus,wader_deep,1,8.022462896109105e-5,19.44,16.56,2.88
E3,2023,Pluvialis squatarola,wader_shall,1,0.00167224080267558,19.44,16.56,2.88
E3,2023,Tringa totanus,wader_shall,2,0.00350262697022767,19.44,16.56,2.88
E3,2024,Anas platyrhynchos,duck_dabb,17,0.0017,26.28,6.21,20.07
E3,2024,Aythya ferina,duck_dive,415,0.0415,26.28,6.21,20.07
E3,2024,Calidris alpina,wader_shall,22,8.148148148148148e-4,26.28,6.21,20.07
E3,2024,Himantopus himantopus,wader_mid,10,0.00153846153846153,26.28,6.21,20.07
E3,2024,Netta rufina,duck_dive,2,2.5974025974025974e-4,26.28,6.21,20.07
E3,2024,Oxyura leucocephala,duck_dive,1,0.00314465408805031,26.28,6.21,20.07
E3,2024,Phoenicopterus roseus,wader_deep,79,0.00224885422300663,26.28,6.21,20.07
E3,2024,Platalea leucorodia,wader_deep,4,0.00884955752212389,26.28,6.21,20.07
E3,2024,Plegadis falcinellus,wader_deep,3,2.4067388688327315e-4,26.28,6.21,20.07
E3,2024,Spatula clypeata,duck_dabb,60,0.0012,26.28,6.21,20.07
E3,2024,Tringa erythropus,wader_mid,1,0.00125,26.28,6.21,20.07
E3,2024,Tringa totanus,wader_shall,1,0.00175131348511383,26.28,6.21,20.07
E3,2025,Anas platyrhynchos,duck_dabb,12,0.0012,26.82,6.48,20.34
E3,2025,Aythya ferina,duck_dive,250,0.025,26.82,6.48,20.34
E3,2025,Himantopus himantopus,wader_mid,10,0.00153846153846153,26.82,6.48,20.34
E3,2025,Mareca strepera,duck_dabb,70,0.028,26.82,6.48,20.34
E3,2025,Netta rufina,duck_dive,50,0.00649350649350649,26.82,6.48,20.34
E3,2025,Phoenicopterus roseus,wader_deep,75,0.0021349881863987,26.82,6.48,20.34
E3,2025,Spatula clypeata,duck_dabb,10,2e-4,26.82,6.48,20.34
E3,2025,Tadorna tadorna,duck_dabb,14,0.00134615384615384,26.82,6.48,20.34
E4,2005,Anas acuta,duck_dabb,10,1.96078431372549e-4,39.87,5.94,33.93
E4,2005,Anas crecca,duck_dabb,10,5e-4,39.87,5.94,33.93
E4,2005,Anas platyrhynchos,duck_dabb,325,0.0325,39.87,5.94,33.93
E4,2005,Himantopus himantopus,wader_mid,70,0.01076923076923076,39.87,5.94,33.93
E4,2005,Limosa limosa,wader_mid,20,6.666666666666666e-4,39.87,5.94,33.93
E4,2005,Mareca strepera,duck_dabb,30,0.012,39.87,5.94,33.93
E4,2005,Phoenicopterus roseus,wader_deep,20,5.693301830396538e-4,39.87,5.94,33.93
E4,2005,Platalea leucorodia,wader_deep,4,0.00884955752212389,39.87,5.94,33.93
E4,2005,Recurvirostra avosetta,wader_mid,100,0.008130081300813,39.87,5.94,33.93
E4,2005,Spatula clypeata,duck_dabb,10,2e-4,39.87,5.94,33.93
E4,2005,Tringa totanus,wader_shall,2,0.00350262697022767,39.87,5.94,33.93
E4,2006,Actitis hypoleucos,wader_shall,1,0.05555555555555555,46.17,8.1,38.07
E4,2006,Anas platyrhynchos,duck_dabb,302,0.0302,46.17,8.1,38.07
E4,2006,Limosa limosa,wader_mid,5,1.6666666666666666e-4,46.17,8.1,38.07
E4,2006,Phoenicopterus roseus,wader_deep,200,0.00569330183039653,46.17,8.1,38.07
E4,2006,Platalea leucorodia,wader_deep,10,0.02212389380530973,46.17,8.1,38.07
E4,2006,Recurvirostra avosetta,wader_mid,150,0.01219512195121951,46.17,8.1,38.07
E4,2006,Spatula clypeata,duck_dabb,70,0.0014,46.17,8.1,38.07
E4,2006,Tadorna tadorna,duck_dabb,20,0.00192307692307692,46.17,8.1,38.07
E4,2006,Tringa erythropus,wader_mid,3,0.00375,46.17,8.1,38.07
E4,2007,Anas acuta,duck_dabb,15,2.941176470588235e-4,46.17,11.25,34.92
E4,2007,Anas platyrhynchos,duck_dabb,50,0.005,46.17,11.25,34.92
E4,2007,Himantopus himantopus,wader_mid,20,0.00307692307692307,46.17,11.25,34.92
E4,2007,Netta rufina,duck_dive,2,2.5974025974025974e-4,46.17,11.25,34.92
E4,2007,Phoenicopterus roseus,wader_deep,45,0.00128099291183922,46.17,11.25,34.92
E4,2007,Recurvirostra avosetta,wader_mid,200,0.01626016260162601,46.17,11.25,34.92
E4,2007,Spatula clypeata,duck_dabb,300,0.006,46.17,11.25,34.92
E4,2007,Tringa ochropus,wader_shall,1,0.00552486187845303,46.17,11.25,34.92
E4,2008,Anas crecca,duck_dabb,1,5e-5,43.11,6.39,36.72
E4,2008,Anas platyrhynchos,duck_dabb,400,0.04,43.11,6.39,36.72
E4,2008,Anser anser,grazer,1,2.272727272727273e-5,43.11,6.39,36.72
E4,2008,Aythya ferina,duck_dive,5,5e-4,43.11,6.39,36.72
E4,2008,Gallinago gallinago,wader_shall,1,0.00158478605388272,43.11,6.39,36.72
E4,2008,Himantopus himantopus,wader_mid,10,0.00153846153846153,43.11,6.39,36.72
E4,2008,Limosa limosa,wader_mid,25,8.333333333333334e-4,43.11,6.39,36.72
E4,2008,Mareca penelope,duck_dabb,5,2.5200342724661053e-4,43.11,6.39,36.72
E4,2008,Netta rufina,duck_dive,10,0.00129870129870129,43.11,6.39,36.72
E4,2008,Phoenicopterus roseus,wader_deep,125,0.00355831364399783,43.11,6.39,36.72
E4,2008,Platalea leucorodia,wader_deep,5,0.01106194690265486,43.11,6.39,36.72
E4,2008,Recurvirostra avosetta,wader_mid,200,0.01626016260162601,43.11,6.39,36.72
E4,2008,Spatula clypeata,duck_dabb,95,0.0019,43.11,6.39,36.72
E4,2008,Tringa erythropus,wader_mid,1,0.00125,43.11,6.39,36.72
E4,2008,Tringa ochropus,wader_shall,1,0.00552486187845303,43.11,6.39,36.72
E4,2009,Anas crecca,duck_dabb,2,1e-4,3.51,1.08,2.43
E4,2009,Anas platyrhynchos,duck_dabb,430,0.043,3.51,1.08,2.43
E4,2009,Aythya ferina,duck_dive,65,0.0065,3.51,1.08,2.43
E4,2009,Himantopus himantopus,wader_mid,1,1.5384615384615385e-4,3.51,1.08,2.43
E4,2009,Mareca strepera,duck_dabb,8,0.0032,3.51,1.08,2.43
E4,2009,Netta rufina,duck_dive,6,7.792207792207792e-4,3.51,1.08,2.43
E4,2009,Phoenicopterus roseus,wader_deep,110,0.00313131600671809,3.51,1.08,2.43
E4,2009,Platalea leucorodia,wader_deep,2,0.00442477876106194,3.51,1.08,2.43
E4,2009,Spatula clypeata,duck_dabb,150,0.003,3.51,1.08,2.43
E4,2010,Anas platyrhynchos,duck_dabb,30,0.003,31.59,6.84,24.75
E4,2010,Aythya ferina,duck_dive,130,0.013,31.59,6.84,24.75
E4,2010,Mareca strepera,duck_dabb,2,8e-4,31.59,6.84,24.75
E4,2010,Netta rufina,duck_dive,15,0.00194805194805194,31.59,6.84,24.75
E4,2010,Phoenicopterus roseus,wader_deep,150,0.0042699763727974,31.59,6.84,24.75
E4,2010,Recurvirostra avosetta,wader_mid,105,0.00853658536585366,31.59,6.84,24.75
E4,2012,Anas platyrhynchos,duck_dabb,60,0.006,41.94,6.3,35.64
E4,2012,Himantopus himantopus,wader_mid,390,0.06,41.94,6.3,35.64
E4,2012,Mareca strepera,duck_dabb,2,8e-4,41.94,6.3,35.64
E4,2012,Netta rufina,duck_dive,7,9.090909090909092e-4,41.94,6.3,35.64
E4,2012,Phoenicopterus roseus,wader_deep,80,0.00227732073215861,41.94,6.3,35.64
E4,2012,Platalea leucorodia,wader_deep,14,0.03097345132743362,41.94,6.3,35.64
E4,2012,Recurvirostra avosetta,wader_mid,740,0.06016260162601626,41.94,6.3,35.64
E4,2012,Spatula clypeata,duck_dabb,400,0.008,41.94,6.3,35.64
E4,2012,Tadorna tadorna,duck_dabb,141,0.0135576923076923,41.94,6.3,35.64
E4,2012,Tringa ochropus,wader_shall,5,0.02762430939226519,41.94,6.3,35.64
E4,2013,Anas crecca,duck_dabb,150,0.0075,43.2,6.57,36.63
E4,2013,Anas platyrhynchos,duck_dabb,115,0.0115,43.2,6.57,36.63
E4,2013,Aythya ferina,duck_dive,50,0.005,43.2,6.57,36.63
E4,2013,Gallinago gallinago,wader_shall,1,0.00158478605388272,43.2,6.57,36.63
E4,2013,Himantopus himantopus,wader_mid,6,9.230769230769232e-4,43.2,6.57,36.63
E4,2013,Limosa limosa,wader_mid,300,0.01,43.2,6.57,36.63
E4,2013,Mareca strepera,duck_dabb,4,0.0016,43.2,6.57,36.63
E4,2013,Netta rufina,duck_dive,7,9.090909090909092e-4,43.2,6.57,36.63
E4,2013,Phoenicopterus roseus,wader_deep,173,0.004924706083293,43.2,6.57,36.63
E4,2013,Platalea leucorodia,wader_deep,31,0.06858407079646017,43.2,6.57,36.63
E4,2013,Pluvialis squatarola,wader_shall,1,0.00167224080267558,43.2,6.57,36.63
E4,2013,Recurvirostra avosetta,wader_mid,2449,0.19910569105691056,43.2,6.57,36.63
E4,2013,Spatula clypeata,duck_dabb,2600,0.052,43.2,6.57,36.63
E4,2013,Tadorna tadorna,duck_dabb,131,0.01259615384615384,43.2,6.57,36.63
E4,2013,Tringa totanus,wader_shall,9,0.01576182136602452,43.2,6.57,36.63
E4,2014,Anas platyrhynchos,duck_dabb,16,0.0016,44.91,6.75,38.16
E4,2014,Aythya ferina,duck_dive,10,0.001,44.91,6.75,38.16
E4,2014,Phoenicopterus roseus,wader_deep,135,0.00384297873551766,44.91,6.75,38.16
E4,2014,Plegadis falcinellus,wader_deep,8,6.417970316887284e-4,44.91,6.75,38.16
E4,2014,Recurvirostra avosetta,wader_mid,184,0.01495934959349593,44.91,6.75,38.16
E4,2014,Spatula clypeata,duck_dabb,750,0.015,44.91,6.75,38.16
E4,2014,Tringa ochropus,wader_shall,1,0.00552486187845303,44.91,6.75,38.16
E4,2015,Anas platyrhynchos,duck_dabb,15,0.0015,43.92,6.84,37.08
E4,2015,Aythya ferina,duck_dive,200,0.02,43.92,6.84,37.08
E4,2015,Aythya nyroca,duck_dive,2,0.1176470588235294,43.92,6.84,37.08
E4,2015,Mareca strepera,duck_dabb,5,0.002,43.92,6.84,37.08
E4,2015,Netta rufina,duck_dive,35,0.00454545454545454,43.92,6.84,37.08
E4,2015,Phoenicopterus roseus,wader_deep,75,0.0021349881863987,43.92,6.84,37.08
E4,2015,Spatula clypeata,duck_dabb,20,4e-4,43.92,6.84,37.08
E4,2016,Anas platyrhynchos,duck_dabb,26,0.0026,45,7.65,37.35
E4,2016,Aythya ferina,duck_dive,380,0.038,45,7.65,37.35
E4,2016,Phoenicopterus roseus,wader_deep,800,0.02277320732158615,45,7.65,37.35
E4,2016,Platalea leucorodia,wader_deep,7,0.01548672566371681,45,7.65,37.35
E4,2016,Plegadis falcinellus,wader_deep,2,1.604492579221821e-4,45,7.65,37.35
E4,2017,Anas platyrhynchos,duck_dabb,14,0.0014,43.83,6.75,37.08
E4,2017,Aythya ferina,duck_dive,215,0.0215,43.83,6.75,37.08
E4,2017,Himantopus himantopus,wader_mid,12,0.00184615384615384,43.83,6.75,37.08
E4,2017,Mareca strepera,duck_dabb,25,0.01,43.83,6.75,37.08
E4,2017,Netta rufina,duck_dive,210,0.02727272727272727,43.83,6.75,37.08
E4,2017,Phoenicopterus roseus,wader_deep,35,9.963278203193942e-4,43.83,6.75,37.08
E4,2017,Spatula clypeata,duck_dabb,340,0.0068,43.83,6.75,37.08
E4,2018,Anas platyrhynchos,duck_dabb,213,0.0213,44.37,7.56,36.81
E4,2018,Phoenicopterus roseus,wader_deep,1200,0.03415981098237923,44.37,7.56,36.81
E4,2018,Platalea leucorodia,wader_deep,40,0.08849557522123894,44.37,7.56,36.81
E4,2018,Recurvirostra avosetta,wader_mid,740,0.06016260162601626,44.37,7.56,36.81
