parcela,año,Especie,fun_group,abundancia,abundancia_std
Marisma gallega,2018,Himantopus himantopus,wader_mid,180,0.027692307692307693
Marisma gallega,2019,Calidris pugnax,wader_shall,14,0.006151142355008787
Marisma gallega,2019,Tringa ochropus,wader_shall,3,0.016574585635359115
Marisma gallega,2021,Anas crecca,duck_dabb,380,0.019
Marisma gallega,2021,Anas platyrhynchos,duck_dabb,107,0.0107
Marisma gallega,2021,Anser anser,grazer,116,0.0026363636363636363
Marisma gallega,2021,Gallinago gallinago,wader_shall,6,0.009508716323296355
Marisma gallega,2021,Himantopus himantopus,wader_mid,42,0.006461538461538461
Marisma gallega,2021,Phoenicopterus roseus,wader_deep,201,0.005721768339548522
Marisma gallega,2021,Plegadis falcinellus,wader_deep,86,0.0068993180906538306
Marisma gallega,2021,Spatula clypeata,duck_dabb,660,0.0132
Marisma gallega,2022,Anas platyrhynchos,duck_dabb,8,8e-4
Marisma gallega,2022,Phoenicopterus roseus,wader_deep,90,0.0025619858236784424
Marisma gallega,2022,Spatula clypeata,duck_dabb,70,0.0014
Marisma gallega,2024,Anas platyrhynchos,duck_dabb,31,0.0031
Marisma gallega,2024,Himantopus himantopus,wader_mid,32,0.004923076923076923
Marisma gallega,2024,Phoenicopterus roseus,wader_deep,61,0.0017364570582709443
Marisma gallega,2024,Tringa erythropus,wader_mid,2,0.0025
Marisma gallega,2024,Tringa totanus,wader_shall,32,0.05604203152364273
Marisma gallega,2025,Himantopus himantopus,wader_mid,1,1.5384615384615385e-4
Marisma gallega,2025,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Pajas (Acebuche),2005,Anas platyrhynchos,duck_dabb,57,0.0057
Pajas (Acebuche),2005,Aythya ferina,duck_dive,7,7e-4
Pajas (Acebuche),2005,Gallinago gallinago,wader_shall,4,0.006339144215530904
Pajas (Acebuche),2005,Spatula clypeata,duck_dabb,1,2e-5
Pajas (Acebuche),2006,Anas platyrhynchos,duck_dabb,8,8e-4
Pajas (Acebuche),2006,Aythya ferina,duck_dive,25,0.0025
Pajas (Acebuche),2007,Anas platyrhynchos,duck_dabb,18,0.0018
Pajas (Acebuche),2007,Aythya ferina,duck_dive,19,0.0019
Pajas (Acebuche),2007,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Pajas (Acebuche),2008,Anas platyrhynchos,duck_dabb,79,0.0079
Pajas (Acebuche),2008,Aythya ferina,duck_dive,17,0.0017
Pajas (Acebuche),2009,Anas platyrhynchos,duck_dabb,49,0.0049
Pajas (Acebuche),2009,Aythya ferina,duck_dive,2,2e-4
Pajas (Acebuche),2010,Anas platyrhynchos,duck_dabb,86,0.0086
Pajas (Acebuche),2010,Aythya ferina,duck_dive,9,9e-4
Pajas (Acebuche),2010,Mareca strepera,duck_dabb,2,8e-4
Pajas (Acebuche),2011,Anas crecca,duck_dabb,5,2.5e-4
Pajas (Acebuche),2011,Anas platyrhynchos,duck_dabb,67,0.0067
Pajas (Acebuche),2011,Aythya ferina,duck_dive,1,1e-4
Pajas (Acebuche),2011,Mareca strepera,duck_dabb,2,8e-4
Pajas (Acebuche),2012,Anas platyrhynchos,duck_dabb,25,0.0025
Pajas (Acebuche),2012,Aythya ferina,duck_dive,9,9e-4
Pajas (Acebuche),2012,Netta rufina,duck_dive,1,1.2987012987012987e-4
Pajas (Acebuche),2013,Anas platyrhynchos,duck_dabb,4,4e-4
Pajas (Acebuche),2013,Gallinago gallinago,wader_shall,9,0.014263074484944533
Pajas (Acebuche),2014,Actitis hypoleucos,wader_shall,2,0.1111111111111111
Pajas (Acebuche),2016,Anas platyrhynchos,duck_dabb,8,8e-4
Pajas (Acebuche),2017,Anas platyrhynchos,duck_dabb,36,0.0036
Pajas (Acebuche),2018,Anas platyrhynchos,duck_dabb,10,0.001
Pajas (Acebuche),2018,Aythya ferina,duck_dive,3,3e-4
San Carlos,2005,Gallinago gallinago,wader_shall,4,0.006339144215530904
San Carlos,2005,Limosa lapponica,wader_shall,40,0.13937282229965156
San Carlos,2005,Limosa limosa,wader_mid,50,0.0016666666666666668
San Carlos,2005,Phoenicopterus roseus,wader_deep,700,0.019926556406387883
San Carlos,2005,Platalea leucorodia,wader_deep,1,0.0022123893805309734
San Carlos,2005,Recurvirostra avosetta,wader_mid,110,0.00894308943089431
San Carlos,2005,Tringa totanus,wader_shall,20,0.03502626970227671
San Carlos,2006,Calidris alpina,wader_shall,175,0.006481481481481481
San Carlos,2006,Calidris minuta,wader_shall,10,0.004761904761904762
San Carlos,2006,Charadrius hiaticula,wader_shall,12,0.006305832895428271
San Carlos,2006,Himantopus himantopus,wader_mid,13,0.002
San Carlos,2006,Phoenicopterus roseus,wader_deep,600,0.017079905491189616
San Carlos,2006,Pluvialis squatarola,wader_shall,2,0.0033444816053511705
San Carlos,2006,Recurvirostra avosetta,wader_mid,50,0.0040650406504065045
San Carlos,2006,Tringa totanus,wader_shall,93,0.1628721541155867
San Carlos,2007,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2007,Calidris alpina,wader_shall,35,0.0012962962962962963
San Carlos,2007,Himantopus himantopus,wader_mid,25,0.0038461538461538464
San Carlos,2007,Phoenicopterus roseus,wader_deep,80,0.002277320732158615
San Carlos,2007,Platalea leucorodia,wader_deep,5,0.011061946902654867
San Carlos,2007,Recurvirostra avosetta,wader_mid,10,8.130081300813008e-4
San Carlos,2007,Tringa erythropus,wader_mid,4,0.005
San Carlos,2007,Tringa ochropus,wader_shall,3,0.016574585635359115
San Carlos,2007,Tringa totanus,wader_shall,75,0.13134851138353765
San Carlos,2008,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2008,Phoenicopterus roseus,wader_deep,200,0.005693301830396538
San Carlos,2008,Pluvialis squatarola,wader_shall,2,0.0033444816053511705
San Carlos,2008,Recurvirostra avosetta,wader_mid,15,0.0012195121951219512
San Carlos,2008,Tringa totanus,wader_shall,10,0.017513134851138354
San Carlos,2009,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2009,Calidris alpina,wader_shall,350,0.012962962962962963
San Carlos,2009,Calidris ferruginea,wader_shall,6,0.01662049861495845
San Carlos,2009,Charadrius alexandrinus,wader_shall,30,0.017391304347826087
San Carlos,2009,Charadrius hiaticula,wader_shall,50,0.02627430373095113
San Carlos,2009,Phoenicopterus roseus,wader_deep,300,0.008539952745594808
San Carlos,2009,Platalea leucorodia,wader_deep,3,0.00663716814159292
San Carlos,2009,Pluvialis squatarola,wader_shall,2,0.0033444816053511705
San Carlos,2009,Tringa ochropus,wader_shall,1,0.0055248618784530384
San Carlos,2009,Tringa totanus,wader_shall,5,0.008756567425569177
San Carlos,2010,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2010,Phoenicopterus roseus,wader_deep,600,0.017079905491189616
San Carlos,2010,Pluvialis squatarola,wader_shall,1,0.0016722408026755853
San Carlos,2010,Tringa ochropus,wader_shall,1,0.0055248618784530384
San Carlos,2010,Tringa totanus,wader_shall,1,0.0017513134851138354
San Carlos,2011,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2011,Gallinago gallinago,wader_shall,5,0.00792393026941363
San Carlos,2011,Himantopus himantopus,wader_mid,256,0.039384615384615386
San Carlos,2011,Limosa lapponica,wader_shall,44,0.15331010452961671
San Carlos,2011,Limosa limosa,wader_mid,10,3.333333333333333e-4
San Carlos,2011,Numenius arquata,wader_mid,1,0.004347826086956522
San Carlos,2011,Phoenicopterus roseus,wader_deep,652,0.018560163967092716
San Carlos,2011,Platalea leucorodia,wader_deep,2,0.004424778761061947
San Carlos,2011,Pluvialis squatarola,wader_shall,11,0.01839464882943144
San Carlos,2011,Recurvirostra avosetta,wader_mid,69,0.005609756097560975
San Carlos,2011,Tringa ochropus,wader_shall,2,0.011049723756906077
San Carlos,2011,Tringa totanus,wader_shall,112,0.19614711033274956
San Carlos,2012,Actitis hypoleucos,wader_shall,2,0.1111111111111111
San Carlos,2012,Calidris alpina,wader_shall,420,0.015555555555555555
San Carlos,2012,Charadrius hiaticula,wader_shall,80,0.04203888596952181
San Carlos,2012,Himantopus himantopus,wader_mid,260,0.04
San Carlos,2012,Numenius arquata,wader_mid,24,0.10434782608695652
San Carlos,2012,Phoenicopterus roseus,wader_deep,2914,0.08295140766887757
San Carlos,2012,Platalea leucorodia,wader_deep,17,0.03761061946902655
San Carlos,2012,Pluvialis squatarola,wader_shall,20,0.033444816053511704
San Carlos,2012,Recurvirostra avosetta,wader_mid,170,0.013821138211382113
San Carlos,2012,Spatula clypeata,duck_dabb,730,0.0146
San Carlos,2012,Tringa totanus,wader_shall,73,0.12784588441331
San Carlos,2013,Gallinago gallinago,wader_shall,3,0.004754358161648178
San Carlos,2013,Haematopus ostralegus,wader_shall,1,0.0014749262536873156
San Carlos,2013,Himantopus himantopus,wader_mid,14,0.0021538461538461538
San Carlos,2013,Phoenicopterus roseus,wader_deep,78,0.00222038771385465
San Carlos,2013,Platalea leucorodia,wader_deep,5,0.011061946902654867
San Carlos,2013,Recurvirostra avosetta,wader_mid,140,0.011382113821138212
San Carlos,2013,Spatula clypeata,duck_dabb,41,8.2e-4
San Carlos,2013,Tadorna tadorna,duck_dabb,5,4.807692307692308e-4
San Carlos,2013,Tringa totanus,wader_shall,24,0.04203152364273205
San Carlos,2014,Actitis hypoleucos,wader_shall,2,0.1111111111111111
San Carlos,2014,Calidris alpina,wader_shall,120,0.0044444444444444444
San Carlos,2014,Calidris pugnax,wader_shall,8,0.0035149384885764497
San Carlos,2014,Charadrius alexandrinus,wader_shall,3,0.0017391304347826088
San Carlos,2014,Gallinago gallinago,wader_shall,20,0.03169572107765452
San Carlos,2014,Himantopus himantopus,wader_mid,98,0.015076923076923076
San Carlos,2014,Limosa limosa,wader_mid,2,6.666666666666667e-5
San Carlos,2014,Phoenicopterus roseus,wader_deep,452,0.012866862136696177
San Carlos,2014,Platalea leucorodia,wader_deep,6,0.01327433628318584
San Carlos,2014,Pluvialis squatarola,wader_shall,2,0.0033444816053511705
San Carlos,2014,Recurvirostra avosetta,wader_mid,200,0.016260162601626018
San Carlos,2014,Tringa totanus,wader_shall,42,0.07355516637478109
San Carlos,2015,Charadrius alexandrinus,wader_shall,11,0.006376811594202898
San Carlos,2015,Haematopus ostralegus,wader_shall,1,0.0014749262536873156
San Carlos,2015,Himantopus himantopus,wader_mid,35,0.005384615384615384
San Carlos,2015,Limosa limosa,wader_mid,36,0.0012
San Carlos,2015,Phoenicopterus roseus,wader_deep,897,0.025534458709328474
San Carlos,2015,Pluvialis squatarola,wader_shall,67,0.11204013377926421
San Carlos,2015,Recurvirostra avosetta,wader_mid,187,0.015203252032520325
San Carlos,2015,Tadorna tadorna,duck_dabb,38,0.003653846153846154
San Carlos,2015,Tringa erythropus,wader_mid,24,0.03
San Carlos,2015,Tringa totanus,wader_shall,140,0.24518388791593695
San Carlos,2016,Anas platyrhynchos,duck_dabb,47,0.0047
San Carlos,2016,Calidris alpina,wader_shall,140,0.005185185185185185
San Carlos,2016,Charadrius alexandrinus,wader_shall,3,0.0017391304347826088
San Carlos,2016,Gallinago gallinago,wader_shall,5,0.00792393026941363
San Carlos,2016,Himantopus himantopus,wader_mid,89,0.013692307692307693
San Carlos,2016,Limosa lapponica,wader_shall,24,0.08362369337979095
San Carlos,2016,Limosa limosa,wader_mid,11,3.6666666666666667e-4
San Carlos,2016,Phoenicopterus roseus,wader_deep,3641,0.10364655982236898
San Carlos,2016,Platalea leucorodia,wader_deep,9,0.01991150442477876
San Carlos,2016,Recurvirostra avosetta,wader_mid,2,1.6260162601626016e-4
San Carlos,2016,Spatula clypeata,duck_dabb,289,0.00578
San Carlos,2016,Tringa erythropus,wader_mid,5,0.00625
San Carlos,2016,Tringa totanus,wader_shall,140,0.24518388791593695
San Carlos,2017,Actitis hypoleucos,wader_shall,1,0.05555555555555555
San Carlos,2017,Calidris alpina,wader_shall,10,3.7037037037037035e-4
San Carlos,2017,Himantopus himantopus,wader_mid,10,0.0015384615384615385
San Carlos,2017,Phoenicopterus roseus,wader_deep,180,0.005123971647356885
San Carlos,2017,Recurvirostra avosetta,wader_mid,300,0.024390243902439025
San Carlos,2017,Tringa totanus,wader_shall,29,0.050788091068301226
San Carlos,2018,Himantopus himantopus,wader_mid,2,3.076923076923077e-4
San Carlos,2018,Phoenicopterus roseus,wader_deep,142,0.004042244299581542
San Carlos,2018,Tringa ochropus,wader_shall,1,0.0055248618784530384
San Carlos,2018,Tringa totanus,wader_shall,5,0.008756567425569177
San Carlos,2019,Calidris alba,wader_shall,1,8.278145695364238e-4
San Carlos,2019,Calidris alpina,wader_shall,10,3.7037037037037035e-4
San Carlos,2019,Phoenicopterus roseus,wader_deep,125,0.0035583136439978364
San Carlos,2019,Pluvialis squatarola,wader_shall,1,0.0016722408026755853
San Carlos,2019,Tringa totanus,wader_shall,11,0.01926444833625219
San Carlos,2020,Actitis hypoleucos,wader_shall,5,0.2777777777777778
San Carlos,2020,Anas platyrhynchos,duck_dabb,2,2e-4
San Carlos,2020,Calidris alpina,wader_shall,60,0.0022222222222222222
San Carlos,2020,Calidris minuta,wader_shall,10,0.004761904761904762
San Carlos,2020,Charadrius hiaticula,wader_shall,15,0.007882291119285338
San Carlos,2020,Himantopus himantopus,wader_mid,4,6.153846153846154e-4
San Carlos,2020,Phoenicopterus roseus,wader_deep,222,0.0063195650317401575
San Carlos,2020,Recurvirostra avosetta,wader_mid,3,2.4390243902439024e-4
San Carlos,2020,Tringa totanus,wader_shall,8,0.014010507880910683
San Carlos,2021,Calidris alpina,wader_shall,70,0.0025925925925925925
San Carlos,2021,Calidris minuta,wader_shall,15,0.007142857142857143
San Carlos,2021,Charadrius hiaticula,wader_shall,10,0.005254860746190226
San Carlos,2021,Himantopus himantopus,wader_mid,14,0.0021538461538461538
San Carlos,2021,Phoenicopterus roseus,wader_deep,80,0.002277320732158615
San Carlos,2021,Platalea leucorodia,wader_deep,12,0.02654867256637168
San Carlos,2021,Recurvirostra avosetta,wader_mid,6,4.878048780487805e-4
San Carlos,2021,Tringa totanus,wader_shall,15,0.02626970227670753
San Carlos,2022,Calidris alpina,wader_shall,10,3.7037037037037035e-4
San Carlos,2022,Himantopus himantopus,wader_mid,10,0.0015384615384615385
San Carlos,2022,Limosa limosa,wader_mid,2,6.666666666666667e-5
San Carlos,2022,Phoenicopterus roseus,wader_deep,26,7.4012923795155e-4
San Carlos,2022,Platalea leucorodia,wader_deep,4,0.008849557522123894
San Carlos,2022,Tringa totanus,wader_shall,5,0.008756567425569177
San Carlos,2023,Calidris alpina,wader_shall,50,0.001851851851851852
San Carlos,2023,Himantopus himantopus,wader_mid,7,0.0010769230769230769
San Carlos,2023,Phoenicopterus roseus,wader_deep,46,0.001309459420991204
San Carlos,2023,Platalea leucorodia,wader_deep,1,0.0022123893805309734
San Carlos,2023,Tringa erythropus,wader_mid,1,0.00125
San Carlos,2023,Tringa totanus,wader_shall,7,0.012259194395796848
San Carlos,2024,Calidris alpina,wader_shall,14,5.185185185185185e-4
San Carlos,2024,Charadrius hiaticula,wader_shall,1,5.254860746190226e-4
San Carlos,2024,Gallinago gallinago,wader_shall,1,0.001584786053882726
San Carlos,2024,Himantopus himantopus,wader_mid,4,6.153846153846154e-4
San Carlos,2024,Phoenicopterus roseus,wader_deep,20,5.693301830396538e-4
San Carlos,2024,Platalea leucorodia,wader_deep,1,0.0022123893805309734
San Carlos,2024,Pluvialis squatarola,wader_shall,2,0.0033444816053511705
San Carlos,2024,Tringa ochropus,wader_shall,1,0.0055248618784530384
San Carlos,2024,Tringa totanus,wader_shall,6,0.010507880910683012
San Carlos,2025,Himantopus himantopus,wader_mid,2,3.076923076923077e-4
San Carlos,2025,Phoenicopterus roseus,wader_deep,5,1.4233254575991345e-4
San Carlos,2025,Tringa totanus,wader_shall,10,0.017513134851138354
Santa Teresa,2005,Calidris alpina,wader_shall,560,0.02074074074074074
Santa Teresa,2005,Charadrius alexandrinus,wader_shall,150,0.08695652173913043
Santa Teresa,2005,Charadrius hiaticula,wader_shall,20,0.010509721492380452
Santa Teresa,2005,Himantopus himantopus,wader_mid,5,7.692307692307692e-4
Santa Teresa,2005,Limosa lapponica,wader_shall,4,0.013937282229965157
Santa Teresa,2005,Limosa limosa,wader_mid,140,0.004666666666666667
Santa Teresa,2005,Numenius arquata,wader_mid,3,0.013043478260869565
Santa Teresa,2005,Phoenicopterus roseus,wader_deep,800,0.022773207321586154
Santa Teresa,2005,Pluvialis squatarola,wader_shall,256,0.4280936454849498
Santa Teresa,2005,Recurvirostra avosetta,wader_mid,150,0.012195121951219513
Santa Teresa,2005,Tringa ochropus,wader_shall,1,0.0055248618784530384
Santa Teresa,2005,Tringa totanus,wader_shall,45,0.07880910683012259
Santa Teresa,2006,Calidris alpina,wader_shall,630,0.023333333333333334
Santa Teresa,2006,Charadrius alexandrinus,wader_shall,26,0.015072463768115942
Santa Teresa,2006,Limosa lapponica,wader_shall,6,0.020905923344947737
Santa Teresa,2006,Numenius arquata,wader_mid,2,0.008695652173913044
Santa Teresa,2006,Phoenicopterus roseus,wader_deep,950,0.027043183694383556
Santa Teresa,2006,Pluvialis squatarola,wader_shall,70,0.11705685618729098
Santa Teresa,2006,Recurvirostra avosetta,wader_mid,3,2.4390243902439024e-4
Santa Teresa,2006,Tadorna tadorna,duck_dabb,27,0.002596153846153846
Santa Teresa,2006,Tringa ochropus,wader_shall,1,0.0055248618784530384
Santa Teresa,2006,Tringa totanus,wader_shall,223,0.3905429071803853
Santa Teresa,2007,Calidris alpina,wader_shall,290,0.01074074074074074
Santa Teresa,2007,Charadrius hiaticula,wader_shall,1,5.254860746190226e-4
Santa Teresa,2007,Gallinago gallinago,wader_shall,1,0.001584786053882726
Santa Teresa,2007,Limosa lapponica,wader_shall,35,0.12195121951219512
Santa Teresa,2007,Phoenicopterus roseus,wader_deep,750,0.02134988186398702
Santa Teresa,2007,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Santa Teresa,2007,Pluvialis squatarola,wader_shall,75,0.1254180602006689
Santa Teresa,2007,Recurvirostra avosetta,wader_mid,350,0.028455284552845527
Santa Teresa,2007,Tringa totanus,wader_shall,66,0.11558669001751314
Santa Teresa,2008,Actitis hypoleucos,wader_shall,1,0.05555555555555555
Santa Teresa,2008,Anas acuta,duck_dabb,10,1.96078431372549e-4
Santa Teresa,2008,Anas platyrhynchos,duck_dabb,2,2e-4
Santa Teresa,2008,Calidris alpina,wader_shall,155,0.005740740740740741
Santa Teresa,2008,Calidris minuta,wader_shall,1,4.761904761904762e-4
Santa Teresa,2008,Charadrius hiaticula,wader_shall,2,0.0010509721492380452
Santa Teresa,2008,Himantopus himantopus,wader_mid,56,0.008615384615384615
Santa Teresa,2008,Limosa lapponica,wader_shall,11,0.03832752613240418
Santa Teresa,2008,Limosa limosa,wader_mid,10,3.333333333333333e-4
Santa Teresa,2008,Mareca penelope,duck_dabb,15,7.560102817398317e-4
Santa Teresa,2008,Numenius arquata,wader_mid,1,0.004347826086956522
Santa Teresa,2008,Phoenicopterus roseus,wader_deep,1325,0.03771812462637707
Santa Teresa,2008,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Santa Teresa,2008,Pluvialis squatarola,wader_shall,97,0.16220735785953178
Santa Teresa,2008,Recurvirostra avosetta,wader_mid,175,0.014227642276422764
Santa Teresa,2008,Spatula clypeata,duck_dabb,1400,0.028
Santa Teresa,2008,Tadorna tadorna,duck_dabb,10,9.615384615384616e-4
Santa Teresa,2008,Tringa erythropus,wader_mid,1,0.00125
Santa Teresa,2008,Tringa ochropus,wader_shall,1,0.0055248618784530384
Santa Teresa,2008,Tringa totanus,wader_shall,27,0.047285464098073555
Santa Teresa,2009,Actitis hypoleucos,wader_shall,2,0.1111111111111111
Santa Teresa,2009,Calidris alpina,wader_shall,1065,0.03944444444444444
Santa Teresa,2009,Calidris ferruginea,wader_shall,5,0.013850415512465374
Santa Teresa,2009,Charadrius alexandrinus,wader_shall,125,0.07246376811594203
Santa Teresa,2009,Charadrius hiaticula,wader_shall,3,0.0015764582238570678
Santa Teresa,2009,Himantopus himantopus,wader_mid,10,0.0015384615384615385
Santa Teresa,2009,Limosa limosa,wader_mid,100,0.0033333333333333335
Santa Teresa,2009,Phoenicopterus roseus,wader_deep,1000,0.02846650915198269
Santa Teresa,2009,Platalea leucorodia,wader_deep,4,0.008849557522123894
Santa Teresa,2009,Pluvialis squatarola,wader_shall,25,0.04180602006688963
Santa Teresa,2009,Recurvirostra avosetta,wader_mid,200,0.016260162601626018
Santa Teresa,2009,Spatula clypeata,duck_dabb,100,0.002
Santa Teresa,2009,Tadorna tadorna,duck_dabb,2,1.923076923076923e-4
Santa Teresa,2009,Tringa totanus,wader_shall,20,0.03502626970227671
Santa Teresa,2010,Calidris alpina,wader_shall,200,0.007407407407407408
Santa Teresa,2010,Calidris minuta,wader_shall,20,0.009523809523809525
